,zeolite,pressure,temperature,loading (n),loading std (n),loading (v),loading std (v),density (g/mL)
10510,THO-0,20.0848201,266.66666667,75.22246899999999,0.07968669159904014,4.915883565469119,0.005207626163112085,1.570612972973824
10511,THO-0,20.0848201,300.0,65.28947099999999,0.004434973731598925,4.2667495730175045,0.000289831147133079,1.570612972973824
10512,THO-0,20.0848201,342.85714286,46.488512,0.2874530486879556,3.0380831041841208,0.018785420588749012,1.570612972973824
10513,THO-0,20.0848201,400.0,24.4101305,0.10208995574736922,1.5952329264266296,0.00667170783317366,1.570612972973824
10514,THO-0,54.5955522,200.0,95.46479699999999,0.5044429066306739,6.238745322931974,0.032965982470253286,1.570612972973824
10515,THO-0,54.5955522,218.18181818,88.726444,0.10626400707670083,5.7983854250000215,0.006944487371044332,1.570612972973824
10516,THO-0,54.5955522,240.0,84.0913045,0.058123470306755,5.495473191532827,0.003798442357017022,1.570612972973824
10517,THO-0,54.5955522,266.66666667,80.2164205,0.003778071531887172,5.2422446173191934,0.00024690175687746966,1.570612972973824
10518,THO-0,54.5955522,300.0,75.048919,0.0388625886940085,4.904541853290177,0.0025397193632720593,1.570612972973824
10519,THO-0,54.5955522,342.85714286,64.668718,0.012722265207103031,4.226182578720685,0.0008314161350799706,1.570612972973824
10520,THO-0,54.5955522,400.0,45.5642875,0.050848755741905866,2.9776838632292146,0.003323030551897812,1.570612972973824
10521,THO-0,148.40433190000005,200.0,100.1154765,0.09408409277078528,6.5426731150696416,0.006148514553862968,1.570612972973824
10522,THO-0,148.40433190000005,218.18181818,94.0215045,0.07123040160282201,6.1444243311427424,0.0046549969079202865,1.570612972973824
10523,THO-0,148.40433190000005,240.0,88.640376,0.19580776720549006,5.79276077225547,0.012796285439615768,1.570612972973824
10524,THO-0,148.40433190000005,266.66666667,84.340491,0.06420670994529841,5.511757844727165,0.004195989767538168,1.570612972973824
10525,THO-0,148.40433190000005,300.0,80.44001,0.04488996689683853,5.2568564741629435,0.002933616158260552,1.570612972973824
10526,THO-0,148.40433190000005,342.85714286,74.7537215,0.0632344381211698,4.885250323005289,0.004132450573133813,1.570612972973824
10527,THO-0,148.40433190000005,400.0,64.040825,0.08362810479736843,4.185148976386081,0.005465202504649195,1.570612972973824
10528,THO-0,403.4,200.0,112.5852565,0.9918678743585246,7.3575890222703935,0.0648198210919639,1.570612972973824
10529,THO-0,403.4,218.18181818,104.198897,0.09698535189398408,6.809529813522994,0.006338115509966551,1.570612972973824
10530,THO-0,403.4,240.0,96.80930450000001,0.02214304885286128,6.3266105899295235,0.0014470762711223245,1.570612972973824
10531,THO-0,403.4,266.66666667,90.690738,0.10681555036604566,5.9267545242959985,0.006980531423143371,1.570612972973824
10532,THO-0,403.4,300.0,85.891014,0.01126703945143752,5.613086485423364,0.0007363152899279642,1.570612972973824
10533,THO-0,403.4,342.85714286,81.45919599999998,0.04095845319344446,5.32346156934476,0.0026766867612479732,1.570612972973824
10534,THO-0,403.4,400.0,75.6295805,0.0549966441203293,4.9424888173143255,0.0035941003078092657,1.570612972973824
10535,TOL-0,1.0,200.0,103.194015,0.15842303168415328,4.723695639215,0.007251798313281011,1.7822047142927944
10536,TOL-0,1.0,218.18181818,90.913011,0.025618478682395984,4.161533918499105,0.0011726832804721257,1.7822047142927944
10537,TOL-0,1.0,240.0,72.15621250000002,0.06978507534207817,3.302943357020472,0.003194404792521908,1.7822047142927944
10538,TOL-0,1.0,266.66666667,49.117371999999996,0.09704616307717087,2.248342754433007,0.004442278336880067,1.7822047142927944
10539,TOL-0,1.0,300.0,26.530520000000006,0.13716174498744502,1.2144318798925149,0.0062785650569396724,1.7822047142927944
10540,TOL-0,1.0,342.85714286,11.465017,0.039484842661456736,0.5248099980064332,0.0018074146944957788,1.7822047142927944
10541,TOL-0,1.0,400.0,4.268481,7.919595949360056e-05,0.19538928770018385,3.6251870663354347e-06,1.7822047142927944
10542,TOL-0,2.7182494999999998,200.0,110.387833,0.018776513467625683,5.052991933345106,0.0008594930121352143,1.7822047142927944
10543,TOL-0,2.7182494999999998,218.18181818,102.3079995,0.02615658694286687,4.683138368973825,0.0011973151318783154,1.7822047142927944
10544,TOL-0,2.7182494999999998,240.0,89.14345850000002,0.17901893089977067,4.080532831104532,0.008194573524715709,1.7822047142927944
10545,TOL-0,2.7182494999999998,266.66666667,69.28516300000001,0.216615091348676,3.1715213554332635,0.00991553398122842,1.7822047142927944
10546,TOL-0,2.7182494999999998,300.0,46.297922,0.3819649410613463,2.1192827147593416,0.01748440669184685,1.7822047142927944
10547,TOL-0,2.7182494999999998,342.85714286,24.712073,8.909545442939783e-05,1.1311926516868516,4.078335449773334e-06,1.7822047142927944
10548,TOL-0,2.7182494999999998,400.0,10.597323500000002,0.08000559675735337,0.4850914154692078,0.0036622481305288064,1.7822047142927944
10549,TOL-0,7.3888803,200.0,116.64154850000001,0.03526270807101278,5.33925513025862,0.0016141469090234324,1.7822047142927944
10550,TOL-0,7.3888803,218.18181818,110.150197,0.06763052097980117,5.042114169388342,0.0030957802836733407,1.7822047142927944
10551,TOL-0,7.3888803,240.0,101.1674775,0.16008261129960338,4.630931089338191,0.0073277654029652,1.7822047142927944
10552,TOL-0,7.3888803,266.66666667,87.10956350000002,0.042015577831332335,3.987431492406533,0.001923258841909707,1.7822047142927944
10553,TOL-0,7.3888803,300.0,66.6337995,0.04352454370237805,3.050155458361385,0.0019923316026200216,1.7822047142927944
10554,TOL-0,7.3888803,342.85714286,43.644189000000004,0.15850364185721605,1.9978083540637053,0.007255488235830608,1.7822047142927944
10555,TOL-0,7.3888803,400.0,23.058395,0.01946523547250469,1.0554957078547331,0.0008910191925159068,1.7822047142927944
10556,TOL-0,20.0848201,200.0,121.306674,0.008123242702260969,5.552800779982015,0.00037184061623114686,1.7822047142927944
10557,TOL-0,20.0848201,218.18181818,116.4118065,0.02356150505591753,5.328738713356492,0.0010785255199733512,1.7822047142927944
10558,TOL-0,20.0848201,240.0,109.50979950000001,0.13759661565787332,5.012800038349695,0.006298471218063065,1.7822047142927944
10559,TOL-0,20.0848201,266.66666667,99.7075535,0.10157235358353614,4.564103215334207,0.004649464251269061,1.7822047142927944
10560,TOL-0,20.0848201,300.0,84.68855699999999,0.09328294078769384,3.8766101637998194,0.004270017215746015,1.7822047142927944
10561,TOL-0,20.0848201,342.85714286,64.05717800000001,0.1398770350272053,2.9322108688088067,0.00640285718492779,1.7822047142927944
10562,TOL-0,20.0848201,400.0,40.961185,0.18131349240473085,1.874994116292296,0.008299606846415031,1.7822047142927944
10563,TOL-0,54.5955522,200.0,123.993282,0.12324729774724805,5.675779990490299,0.005641632636482994,1.7822047142927944
10564,TOL-0,54.5955522,218.18181818,121.00594099999999,0.033173207532576354,5.539034757207651,0.0015185002324059672,1.7822047142927944
10565,TOL-0,54.5955522,240.0,116.0178005,0.011747164955861842,5.310703128404937,0.0005377252922581216,1.7822047142927944
10566,TOL-0,54.5955522,266.66666667,108.60451700000002,0.07468037558823296,4.971360823124785,0.003418486668059592,1.7822047142927944
10567,TOL-0,54.5955522,300.0,98.3112975,0.04278349579569648,4.500189737615292,0.001958410209356255,1.7822047142927944
10568,TOL-0,54.5955522,342.85714286,81.90066150000001,0.2280511293208225,3.748994528184352,0.01043901746715417,1.7822047142927944
10569,TOL-0,54.5955522,400.0,61.16345749999999,0.09802267754198593,2.799751104480837,0.004486978188116962,1.7822047142927944
10570,TOL-0,148.40433190000005,200.0,124.94550600000001,0.11356276327211495,5.719367948148077,0.005198324046658616,1.7822047142927944
10571,TOL-0,148.40433190000005,218.18181818,123.320672,0.08070916800462681,5.6449913355097525,0.0036944540334832377,1.7822047142927944
10572,TOL-0,148.40433190000005,240.0,119.9967965,0.053416967571177656,5.492841269397452,0.0024451563084935827,1.7822047142927944
10573,TOL-0,148.40433190000005,266.66666667,115.080476,0.15226130319289036,5.267797193858447,0.006969745812423596,1.7822047142927944
10574,TOL-0,148.40433190000005,300.0,107.8887175,0.09667917465772458,4.9385951731333355,0.004425479478957382,1.7822047142927944
10575,TOL-0,148.40433190000005,342.85714286,96.487213,0.06784689565484561,4.416692453415141,0.00310568481262325,1.7822047142927944
10576,TOL-0,148.40433190000005,400.0,79.797203,0.05544282849927202,3.6527089272827897,0.002537889888359607,1.7822047142927944
10577,TOL-0,403.4,200.0,126.7883375,0.07554940982232781,5.803723374384355,0.003458266622565052,1.7822047142927944
10578,TOL-0,403.4,218.18181818,125.4925675,0.1140839009698601,5.7444096331908785,0.0052221790722652385,1.7822047142927944
10579,TOL-0,403.4,240.0,123.5706065,0.02761605533924898,5.656432062064867,0.0012641221506725687,1.7822047142927944
10580,TOL-0,403.4,266.66666667,120.4938315,0.15502396938700494,5.5155929964432255,0.0070962065791042,1.7822047142927944
10581,TOL-0,403.4,300.0,115.42072050000002,0.15936984766416815,5.2833718515642945,0.007295138719367955,1.7822047142927944
10582,TOL-0,403.4,342.85714286,107.88243600000001,0.04173909907988806,4.938307638103735,0.001910603054918889,1.7822047142927944
10583,TOL-0,403.4,400.0,96.2409475,0.28929647606651226,4.405419674965354,0.013242517043606338,1.7822047142927944
10584,TON-0,1.0,200.0,74.939899,0.1077107475510286,3.919936007827354,0.0056341047077643714,1.8102707845262056
10585,TON-0,1.0,218.18181818,57.065534,0.1376411633850937,2.9849685483629513,0.007199696819880597,1.8102707845262056
10586,TON-0,1.0,240.0,38.9740785,0.034771975964852216,2.0386455776253443,0.001818843132520703,1.8102707845262056
10587,TON-0,1.0,266.66666667,22.606710999999997,0.07218287443708217,1.1825057365962923,0.0037757223112137007,1.8102707845262056
10588,TON-0,1.0,300.0,11.0805805,0.02564039899260516,0.5796000137334003,0.0013411910692083782,1.8102707845262056
10589,TON-0,1.0,342.85714286,4.7790764999999995,0.05074268972472781,0.24998264351158955,0.0026542349167827536,1.8102707845262056
10590,TON-0,1.0,400.0,1.9603055,0.011810804566158684,0.10253913093467082,0.0006177963770714009,1.8102707845262056
10591,TON-0,2.7182494999999998,200.0,86.792327,0.08565184440512208,4.53990961224042,0.0044802535565264,1.8102707845262056
10592,TON-0,2.7182494999999998,218.18181818,73.77549599999999,0.18669881765023666,3.8590287300190114,0.009765791356697038,1.8102707845262056
10593,TON-0,2.7182494999999998,240.0,56.13631600000001,0.15118225824481338,2.936363264049433,0.007908000754557418,1.8102707845262056
10594,TON-0,2.7182494999999998,266.66666667,38.995069,0.09904161841367813,2.039743543033228,0.005180642240967701,1.8102707845262056
10595,TON-0,2.7182494999999998,300.0,23.051108499999998,0.1373745841285786,1.2057511610668863,0.0071857526640904815,1.8102707845262056
10596,TON-0,2.7182494999999998,342.85714286,11.571594500000002,0.12484606617951635,0.6052838415024682,0.006530414329123728,1.8102707845262056
10597,TON-0,2.7182494999999998,400.0,4.9941705,0.02822840981174792,0.2612337224017228,0.0014765640405357296,1.8102707845262056
10598,TON-0,7.3888803,200.0,92.3495445,0.03829195352159975,4.830595045130828,0.002002965168386044,1.8102707845262056
10599,TON-0,7.3888803,218.18181818,85.9424445,0.0002991061684454078,4.495454187845303,1.5645564718504293e-05,1.8102707845262056
10600,TON-0,7.3888803,240.0,72.5718215,0.1617556259438872,3.7960672491895058,0.008461069618016345,1.8102707845262056
10601,TON-0,7.3888803,266.66666667,55.6048975,0.04678996281789298,2.908565968601041,0.0024474767447278736,1.8102707845262056
10602,TON-0,7.3888803,300.0,38.9730575,0.14874910381074638,2.03859217143295,0.007780727969219419,1.8102707845262056
10603,TON-0,7.3888803,342.85714286,23.471312,0.001421284630183909,1.2277310523163405,7.434417277819376e-05,1.8102707845262056
10604,TON-0,7.3888803,400.0,11.8399125,0.0786295669611623,0.6193189470174651,0.004112934163561263,1.8102707845262056
10605,TON-0,20.0848201,200.0,94.4869295,0.0368650120371555,4.9423968027511584,0.0019283250984018926,1.8102707845262056
10606,TON-0,20.0848201,218.18181818,91.7005095,0.10442906497954724,4.796645497549502,0.005462447341664148,1.8102707845262056
10607,TON-0,20.0848201,240.0,84.62938199999998,0.033672424920104804,4.426770869039683,0.0017613281132814683,1.8102707845262056
10608,TON-0,20.0848201,266.66666667,70.88835449999998,0.3169485938515961,3.7080089117838324,0.01657886149098137,1.8102707845262056
10609,TON-0,20.0848201,300.0,54.94726900000001,0.2996039716158629,2.8741669145414215,0.01567160367303255,1.8102707845262056
10610,TON-0,20.0848201,342.85714286,38.9339545,0.3591359986307425,2.036546782264303,0.01878558887221964,1.8102707845262056
10611,TON-0,20.0848201,400.0,23.719947,0.1380979543657312,1.2407365847805112,0.007223590519191117,1.8102707845262056
10612,TON-0,54.5955522,200.0,95.2615055,0.03756929039121275,4.9829131150723,0.001965164300434768,1.8102707845262056
10613,TON-0,54.5955522,218.18181818,94.1265985,0.003728574057188402,4.92354870606989,0.00019503324530249736,1.8102707845262056
10614,TON-0,54.5955522,240.0,90.8431755,0.03141887560846041,4.75180030210382,0.0016434500642047733,1.8102707845262056
10615,TON-0,54.5955522,266.66666667,82.91781449999998,0.1079801552346638,4.33724265826538,0.0056481968121568,1.8102707845262056
10616,TON-0,54.5955522,300.0,69.5117645,0.10058098987630842,3.6360026136566477,0.005261163267901625,1.8102707845262056
10617,TON-0,54.5955522,342.85714286,54.18245950000001,0.05708826597909136,2.8341614656659377,0.002986157606589121,1.8102707845262056
10618,TON-0,54.5955522,400.0,38.870886,0.1877665488898432,2.033247812190836,0.00982164195415811,1.8102707845262056
10619,TON-0,148.40433190000005,200.0,95.4986715,0.02213880621216477,4.995318730180381,0.0011580306992599856,1.8102707845262056
10620,TON-0,148.40433190000005,218.18181818,94.8565905,0.05638540183860548,4.961732930553912,0.002949392378857323,1.8102707845262056
10621,TON-0,148.40433190000005,240.0,93.2084155,0.01867398298435625,4.875520637557616,0.0009767936611430948,1.8102707845262056
10622,TON-0,148.40433190000005,266.66666667,89.4483315,0.05984456821215869,4.678839178672068,0.0031303335197667647,1.8102707845262056
10623,TON-0,148.40433190000005,300.0,81.303838,0.11722416218511453,4.2528192111756375,0.0061317298324195645,1.8102707845262056
10624,TON-0,148.40433190000005,342.85714286,68.19945600000001,0.08923970421286796,3.5673587348794973,0.004667926358853025,1.8102707845262056
10625,TON-0,148.40433190000005,400.0,53.6463105,0.07155991336286206,2.806116728500484,0.003743136631503837,1.8102707845262056
10626,TON-0,403.4,200.0,95.7814265,0.023226336441622173,5.010109002394295,0.0012149169369378653,1.8102707845262056
10627,TON-0,403.4,218.18181818,95.442746,0.03122866388431914,4.992393394222751,0.0016335005206830346,1.8102707845262056
10628,TON-0,403.4,240.0,94.710605,0.02006769045007317,4.954096760426825,0.0010496953350473774,1.8102707845262056
10629,TON-0,403.4,266.66666667,93.07373299999999,0.045882744817630064,4.86847570170343,0.002400022230461837,1.8102707845262056
10630,TON-0,403.4,300.0,89.1566655,0.034373167740260016,4.663582792275565,0.0017979823795618078,1.8102707845262056
10631,TON-0,403.4,342.85714286,80.99125,0.13747852882541184,4.236468442450759,0.007191189775233319,1.8102707845262056
10632,TON-0,403.4,400.0,68.63419999999999,0.057063517241754534,3.5900992066779303,0.0029848630563169727,1.8102707845262056
10633,TSC-0,1.0,200.0,44.85804400000001,0.04217043421640557,2.5638527311463233,0.002410242919627668,1.3186791906150963
10634,TSC-0,1.0,218.18181818,28.842318,0.011787470042379409,1.6484770440924872,0.0006737105447901572,1.3186791906150963
10635,TSC-0,1.0,240.0,19.194959,0.025085320169374637,1.09708412735053,0.00143374656790509,1.3186791906150963
10636,TSC-0,1.0,266.66666667,12.676598,0.03416598545337292,0.724528479305607,0.0019527502161470211,1.3186791906150963
10637,TSC-0,1.0,300.0,7.3369345,0.026425287519721712,0.4193410563346605,0.0015103321397331936,1.3186791906150963
10638,TSC-0,1.0,342.85714286,3.5660300000000005,0.0010776307345281985,0.20381574717902806,6.15917738608165e-05,1.3186791906150963
10639,TSC-0,1.0,400.0,1.637787,0.007120565286548706,0.09360739565429876,0.00040697451625896055,1.3186791906150963
10640,TSC-0,2.7182494999999998,200.0,88.9958015,0.7075119533721694,5.086537628264196,0.04043770731447647,1.3186791906150963
